,_id,_index,_score,_source.analog_in_4,_source.analog_in_5,_source.dev_id,_source.relative_humidity_3,_source.temperature_2,_source.time,_type
0,a48a0ced-ba7e-4906-abe4-a5ce0f9a53c6,coffee_sensors_v2,1.0,14.13,11.35,aws-dev-01,74.0,13.0,2018-09-08T00:43:52.270848454Z,sensor
1,4d39abe7-f1a7-49b8-8400-fb865ae3087b,coffee_sensors_v2,1.0,14.66,11.74,aws-dev-01,63.0,13.0,2018-09-07T20:42:23.785077498Z,sensor
2,0cf25a98-5cde-4fc9-835d-59d3c17f5e1f,coffee_sensors_v2,1.0,14.29,11.95,aws-dev-01,68.0,12.0,2018-09-07T21:18:24.250934638Z,sensor
3,4206be69-9fd9-4465-8ce8-9fe3b50d21c7,coffee_sensors_v2,1.0,14.09,11.89,aws-dev-01,68.0,13.0,2018-09-07T22:14:55.554169364Z,sensor
4,bfd73685-a322-4239-a82c-7aa774fc018c,coffee_sensors_v2,1.0,14.36,11.89,aws-dev-01,69.0,13.0,2018-09-08T00:02:50.603199648Z,sensor
5,6d5b0716-bf79-4cc5-b338-ae3f757f4ffc,coffee_sensors_v2,1.0,14.03,12.07,aws-dev-01,71.0,13.0,2018-09-08T00:13:06.019173857Z,sensor
6,73e20d85-e7ff-4eb3-8f3f-e7369613393f,coffee_sensors_v2,1.0,13.32,11.69,aws-dev-01,66.0,13.0,2018-09-07T22:04:40.133494545Z,sensor
7,9341c081-80d4-4e54-9011-5b743f92575b,coffee_sensors_v2,1.0,13.42,11.36,aws-dev-01,67.0,13.0,2018-09-07T22:20:07.761795234Z,sensor
8,936f99eb-1f7d-4979-9b0c-24a8f58e59ea,coffee_sensors_v2,1.0,13.66,11.92,aws-dev-01,69.0,13.0,2018-09-07T23:57:44.389182703Z,sensor
9,87bdb1bb-d23c-4bb8-940a-d5bbdb9b7da2,coffee_sensors_v2,1.0,13.96,11.3,aws-dev-01,73.0,13.0,2018-09-08T00:38:40.137051964Z,sensor
10,9d053f29-df1f-40c1-99dd-14ef0a91ed12,coffee_sensors_v2,1.0,14.09,11.89,aws-dev-01,77.0,13.0,2018-09-08T01:04:20.106979803Z,sensor
11,c73410e5-0334-4679-a562-60b89e25ff8d,coffee_sensors_v2,1.0,14.26,11.62,aws-dev-01,77.0,13.0,2018-09-08T01:19:41.745057284Z,sensor
12,cc23a295-0fbb-4215-b1c4-b5be24b0e9a2,coffee_sensors_v2,1.0,14.19,11.78,aws-dev-01,80.0,13.0,2018-09-08T02:26:10.456064111Z,sensor
13,2963758a-631a-4273-aa37-774a0ea2ff99,coffee_sensors_v2,1.0,13.39,11.29,aws-dev-01,74.0,13.0,2018-09-08T00:48:58.485362079Z,sensor
14,7287691a-de65-4b61-9ed4-cd641ef200d5,coffee_sensors_v2,1.0,13.49,11.86,aws-dev-01,77.0,13.0,2018-09-08T01:09:29.327096201Z,sensor
15,01976ee4-efe7-4808-b21f-655334cab391,coffee_sensors_v2,1.0,13.62,11.72,aws-dev-01,77.0,13.0,2018-09-08T01:14:35.525761644Z,sensor
16,74ac96b5-3abe-43bc-aea2-37dda19cfcd0,coffee_sensors_v2,1.0,13.66,11.37,aws-dev-01,80.0,13.0,2018-09-08T02:10:51.830908031Z,sensor
17,3b1cdb7f-7660-4246-8568-0cd8ff09b545,coffee_sensors_v2,1.0,13.66,11.44,aws-dev-01,80.0,13.0,2018-09-08T02:31:22.669946719Z,sensor
18,7cc95df2-0c1c-4fd5-bc5e-0fd47a51e7ac,coffee_sensors_v2,1.0,13.42,11.73,aws-dev-01,81.0,13.0,2018-09-08T02:57:01.713985544Z,sensor
19,499210f1-6ee2-4de5-a182-0dc9baf0165d,coffee_sensors_v2,1.0,14.97,12.01,aws-dev-01,73.0,15.0,2018-09-08T04:08:48.629169782Z,sensor
20,6fce66f9-178c-474f-85d4-d05aa713b736,coffee_sensors_v2,1.0,24.67,12.29,aws-dev-01,35.0,27.0,2018-09-08T07:03:10.708807479Z,sensor
21,9277ee95-85ee-435b-b62a-cca67fd51b66,coffee_sensors_v2,1.0,23.97,12.23,aws-dev-01,31.0,28.0,2018-09-08T07:23:40.537445915Z,sensor
22,db1edd66-ac85-4057-bfdf-b014e0c48499,coffee_sensors_v2,1.0,25.27,12.26,aws-dev-01,26.0,29.0,2018-09-08T09:47:56.357518507Z,sensor
23,625448fc-c55d-4328-96b4-50dc17a46b7d,coffee_sensors_v2,1.0,26.89,11.99,aws-dev-01,21.0,35.0,2018-09-08T10:03:23.955119647Z,sensor
24,bb5dd439-0d92-401b-bbd3-5b29692b0f46,coffee_sensors_v2,1.0,14.5,11.86,aws-dev-01,81.0,13.0,2018-09-08T03:12:28.347706029Z,sensor
25,a422a448-4492-457f-9f08-1911890f82a7,coffee_sensors_v2,1.0,15.2,11.53,aws-dev-01,81.0,14.0,2018-09-08T04:03:39.427720212Z,sensor
26,3fae64fe-85ab-4b3a-bc67-054fda812981,coffee_sensors_v2,1.0,16.07,11.55,aws-dev-01,67.0,15.0,2018-09-08T04:44:49.097432816Z,sensor
27,de8a550c-66eb-4cb5-9f34-bad4e1076b47,coffee_sensors_v2,1.0,19.9,11.86,aws-dev-01,59.0,19.0,2018-09-08T05:05:16.953465605Z,sensor
28,35582cd4-ed48-4c14-b3da-6916824092af,coffee_sensors_v2,1.0,19.26,14.86,aws-dev-01,34.0,21.0,2018-09-08T14:40:39.810339131Z,sensor
29,db491993-732a-42e2-bef3-c5bcd173bdc0,coffee_sensors_v2,1.0,18.09,15.55,aws-dev-01,38.0,19.0,2018-09-08T15:06:36.514448411Z,sensor
30,3ad07579-6e12-4985-a6cc-f78892fd68da,coffee_sensors_v2,1.0,16.04,16.53,aws-dev-01,47.0,16.0,2018-09-09T16:28:16.388817475Z,sensor
31,f604ca86-f030-4ef0-a421-dfe893a1f0ab,coffee_sensors_v2,1.0,16.71,15.0,aws-dev-01,44.0,17.0,2018-09-08T15:42:33.985771586Z,sensor
32,2cfc2d47-87fc-49c7-904e-2373681fc143,coffee_sensors_v2,1.0,22.99,15.64,aws-dev-01,31.0,24.0,2018-09-08T13:33:44.132716921Z,sensor
33,c521594c-120d-43aa-868c-fd56d6cdd7af,coffee_sensors_v2,1.0,24.33,14.64,aws-dev-01,31.0,24.0,2018-09-08T13:28:37.903903695Z,sensor
34,272d81cd-d345-42e1-91f5-149843706924,coffee_sensors_v2,1.0,20.2,15.38,aws-dev-01,33.0,22.0,2018-09-08T14:04:38.484698027Z,sensor
35,5ef68d88-c6ad-4c5f-9c6e-12712405a1e0,coffee_sensors_v2,1.0,21.65,14.9,aws-dev-01,32.0,22.0,2018-09-08T14:14:53.789720323Z,sensor
36,50bd84f7-2ca3-4a5c-93b4-db63b4ea4ef4,coffee_sensors_v2,1.0,19.5,15.4,aws-dev-01,35.0,21.0,2018-09-08T14:35:27.606791645Z,sensor
37,decbb470-126f-4c44-afe3-6e0bf488fdb3,coffee_sensors_v2,1.0,15.81,15.25,aws-dev-01,49.0,16.0,2018-09-09T17:19:31.453988742Z,sensor
38,acd72c39-a20c-42a1-bb62-a1c8f077f7f0,coffee_sensors_v2,1.0,15.27,15.69,aws-dev-01,55.0,16.0,2018-09-09T19:12:57.713969152Z,sensor
39,be31e44b-123c-4cbf-b0ac-a33ef165eaba,coffee_sensors_v2,1.0,15.5,15.72,aws-dev-01,48.0,16.0,2018-09-09T16:43:34.999062913Z,sensor
40,b126ea90-81aa-4db5-89cd-e8640c389f0e,coffee_sensors_v2,1.0,16.04,15.52,aws-dev-01,51.0,16.0,2018-09-09T17:34:59.078685967Z,sensor
41,add86b5b-c567-421c-a39e-13cb8e005286,coffee_sensors_v2,1.0,15.1,15.71,aws-dev-01,54.0,16.0,2018-09-09T18:57:39.107729085Z,sensor
42,28ccf634-7ba9-4eb1-bedf-48e6b180fcbf,coffee_sensors_v2,1.0,14.76,16.18,aws-dev-01,63.0,15.0,2018-09-09T20:50:52.67626975Z,sensor
43,90511eac-6a4e-4c7c-a85c-75ff9c7d1daa,coffee_sensors_v2,1.0,16.01,16.1,aws-dev-01,53.0,16.0,2018-09-09T18:00:48.123913687Z,sensor
44,da9b65d2-2e44-4f11-a61f-878eb8314f97,coffee_sensors_v2,1.0,15.54,16.21,aws-dev-01,54.0,16.0,2018-09-09T19:02:45.292184631Z,sensor
45,7fc9231a-14dc-4d4f-9a00-8292c382d1e0,coffee_sensors_v2,1.0,15.4,15.53,aws-dev-01,54.0,15.0,2018-09-09T18:31:49.049391313Z,sensor
46,bf42adc0-16ff-4e5f-be80-c1cda09bd52c,coffee_sensors_v2,1.0,14.39,15.11,aws-dev-01,71.0,15.0,2018-09-09T21:26:42.134575372Z,sensor
47,8b28a3a6-6e11-42c1-944a-aeea1610d27f,coffee_sensors_v2,1.0,14.93,16.04,aws-dev-01,76.0,15.0,2018-09-10T00:10:41.814316432Z,sensor
48,9037458b-0bd7-4bb9-8347-2dd88844d005,coffee_sensors_v2,1.0,15.27,15.05,aws-dev-01,70.0,15.0,2018-09-09T21:31:51.376822941Z,sensor
49,72d20c83-1d82-4094-bdae-ea38bc5bae47,coffee_sensors_v2,1.0,15.54,15.87,aws-dev-01,70.0,15.0,2018-09-09T21:36:57.554717479Z,sensor
50,e8170e4a-ddea-487e-8ad2-f6c04addc212,coffee_sensors_v2,1.0,15.84,15.38,aws-dev-01,70.0,15.0,2018-09-09T22:12:53.051983434Z,sensor
51,9bedb367-1b30-4387-91bb-e496daf0761a,coffee_sensors_v2,1.0,15.77,16.41,aws-dev-01,75.0,15.0,2018-09-09T23:39:55.57463695Z,sensor
52,70a29467-f3f0-4b47-8f24-24b82f25a059,coffee_sensors_v2,1.0,14.9,16.29,aws-dev-01,79.0,15.0,2018-09-10T01:07:15.117397119Z,sensor
53,875872aa-8e45-493c-ae66-5be68644154c,coffee_sensors_v2,1.0,14.63,15.39,aws-dev-01,63.0,15.0,2018-09-09T20:55:58.88727851Z,sensor
54,77be56f1-3044-4042-97c8-7900c96b3840,coffee_sensors_v2,1.0,15.74,15.02,aws-dev-01,74.0,15.0,2018-09-09T23:55:17.19765724Z,sensor
55,6d482acc-9149-4bb0-aa01-8ea48aeea4d7,coffee_sensors_v2,1.0,14.93,16.39,aws-dev-01,78.0,15.0,2018-09-10T02:14:03.833994527Z,sensor
56,91c28fcc-ff19-4262-8eb0-d4ca3bea05d8,coffee_sensors_v2,1.0,15.67,16.36,aws-dev-01,79.0,14.0,2018-09-10T02:55:06.510218937Z,sensor
57,69b8c850-4747-409e-9eb2-657f9b5d3216,coffee_sensors_v2,1.0,15.74,15.02,aws-dev-01,77.0,15.0,2018-09-10T01:48:21.787848496Z,sensor
58,99acbcaa-0063-4cd7-8fe9-fbd2781cad0d,coffee_sensors_v2,1.0,14.56,15.39,aws-dev-01,83.0,14.0,2018-09-10T03:56:50.015457084Z,sensor
59,8edef80f-373c-47ec-89a9-291981e5b756,coffee_sensors_v2,1.0,14.97,16.29,aws-dev-01,83.0,14.0,2018-09-10T04:01:59.230354158Z,sensor
60,a457a65f-89f4-4015-a8ff-c57b34d30754,coffee_sensors_v2,1.0,14.87,15.97,aws-dev-01,83.0,14.0,2018-09-10T04:12:11.640565603Z,sensor
61,7246b815-16be-46f6-b616-d05e7d0895c2,coffee_sensors_v2,1.0,14.7,16.2,aws-dev-01,80.0,13.0,2018-09-10T03:15:31.338847363Z,sensor
62,64f286fa-a03c-444a-ae53-93abd175cb3f,coffee_sensors_v2,1.0,15.44,16.27,aws-dev-01,78.0,15.0,2018-09-10T02:08:57.6279074Z,sensor
63,afd8c0c3-da19-4a4f-8c33-0a3a8738179a,coffee_sensors_v2,1.0,14.73,14.93,aws-dev-01,83.0,14.0,2018-09-10T04:07:05.4325521Z,sensor
64,bbf47f70-33c9-41f1-bc8d-0e24f413ce4a,coffee_sensors_v2,1.0,17.18,16.24,aws-dev-01,67.0,18.0,2018-09-10T05:54:37.841490607Z,sensor
65,18592ca0-2ac5-48dd-9aef-4608bfda5c33,coffee_sensors_v2,1.0,20.24,-0.74,aws-dev-01,33.0,24.0,2018-09-10T14:37:04.537145351Z,sensor
66,f5fe1e6f-9a72-44c7-b164-1a42c30bd68e,coffee_sensors_v2,1.0,16.88,16.16,aws-dev-01,72.0,17.0,2018-09-10T05:34:06.984659978Z,sensor
67,864adcc3-15ad-432d-8168-3eb2775aef31,coffee_sensors_v2,1.0,18.53,15.23,aws-dev-01,64.0,19.0,2018-09-10T06:15:08.653283673Z,sensor
68,a50767f7-a315-4fbf-9f68-da6db9930f1f,coffee_sensors_v2,1.0,21.31,15.14,aws-dev-01,43.0,26.0,2018-09-10T07:06:43.717223988Z,sensor
69,4b2f6aa7-020f-40db-93f8-38f04f9516d6,coffee_sensors_v2,1.0,24.91,15.39,aws-dev-01,22.0,38.0,2018-09-10T10:16:41.424708362Z,sensor
70,7bc22505-2d13-4427-9350-eb5b9844d1df,coffee_sensors_v2,1.0,16.41,15.71,aws-dev-01,79.0,16.0,2018-09-10T05:13:42.154284126Z,sensor
71,0642614b-865b-4e07-95f7-8b4281553086,coffee_sensors_v2,1.0,16.21,14.39,aws-dev-01,91.0,15.0,2018-09-10T21:59:23.475205776Z,sensor
72,3447cbaa-55bb-4486-840d-4523d9e668b1,coffee_sensors_v2,1.0,15.3,15.72,aws-dev-01,81.0,15.0,2018-09-10T04:27:33.266108468Z,sensor
73,051987d4-23a3-49ec-bd19-a7cb9a39335e,coffee_sensors_v2,1.0,20.98,-0.89,aws-dev-01,91.0,21.0,2018-09-11T07:14:28.44190793Z,sensor
74,7cb3293f-d37a-400a-bc6f-0cc4c7e3fc81,coffee_sensors_v2,1.0,14.7,19.64,aws-dev-01,60.0,15.0,2018-09-11T22:44:06.078326087Z,sensor
75,f32fb61d-c487-4346-99cb-69900a4694a4,coffee_sensors_v2,1.0,14.19,23.79,aws-dev-01,79.0,12.0,2018-09-12T01:44:40.389128813Z,sensor
76,4388cf90-7bf9-4455-a78d-813995e0c65a,coffee_sensors_v2,1.0,19.87,23.4,aws-dev-01,33.0,23.0,2018-09-12T11:46:09.345930112Z,sensor
77,8542a6ad-98ea-427f-970a-ec4764b5cd1f,coffee_sensors_v2,1.0,20.1,24.41,aws-dev-01,34.0,24.0,2018-09-12T11:51:43.207168621Z,sensor
78,d301f009-e64d-45b1-975e-343a5c03cbb1,coffee_sensors_v2,1.0,16.38,13.0,aws-dev-01,94.0,15.0,2018-09-10T22:59:32.615816395Z,sensor
79,270d95ad-4f1d-4a4c-8b6a-2604b0bb715c,coffee_sensors_v2,1.0,,,aws-dev-02,96.0,12.0,2018-09-12T01:34:49.293544513Z,sensor
80,7ea146a9-7431-4695-bf04-013c625f5931,coffee_sensors_v2,1.0,,,aws-dev-02,99.0,12.0,2018-09-12T03:35:01.554702822Z,sensor
81,9886e246-3178-43e3-bc47-a449e3be1864,coffee_sensors_v2,1.0,,,aws-dev-02,77.0,15.0,2018-09-11T23:34:28.08927696Z,sensor
82,ae87a58d-d55d-4a2d-a592-1a42b33cd9be,coffee_sensors_v2,1.0,19.77,22.97,aws-dev-01,33.0,24.0,2018-09-12T11:52:27.931229446Z,sensor
83,12b3dc06-a319-41c9-aa31-13a76ff786b2,coffee_sensors_v2,1.0,22.62,-0.29,aws-dev-03,40.0,22.0,2018-09-13T10:43:11.620832242Z,sensor
84,75b3b3e2-c433-42eb-b9ce-29ed27676d6d,coffee_sensors_v2,1.0,28.2,16.66,aws-dev-03,30.0,29.0,2018-09-13T11:56:38.137370332Z,sensor
85,f84cb518-aa1b-435b-9c51-68240537fd4c,coffee_sensors_v2,1.0,,,aws-dev-02,50.0,24.0,2018-09-12T12:36:21.511361169Z,sensor
86,68617849-b586-4251-8183-4323301e214f,coffee_sensors_v2,1.0,,,aws-dev-02,54.0,22.0,2018-09-12T15:36:39.807313359Z,sensor
87,8f426dcf-3556-4857-b0b9-613bad1a17a1,coffee_sensors_v2,1.0,,,aws-dev-02,93.0,14.0,2018-09-12T21:37:28.488675577Z,sensor
88,7fac7211-2d09-4c20-b080-609f2bf9f4ea,coffee_sensors_v2,1.0,,,aws-dev-02,99.0,13.0,2018-09-13T01:38:01.984024394Z,sensor
89,19bc0542-db16-4826-a692-5c9318e56ef9,coffee_sensors_v2,1.0,,,aws-dev-02,90.0,21.0,2018-09-13T08:38:57.815979839Z,sensor
90,d6c32e7d-100c-4c16-9d56-1651d4706f0f,coffee_sensors_v2,1.0,91.19,-0.41,aws-dev-03,,,2018-09-13T08:34:49.406224369Z,sensor
91,5dfe7244-3d84-4f2c-bc5f-80e64673aced,coffee_sensors_v2,1.0,30.11,108.42,aws-dev-03,56.0,25.0,2018-09-14T11:18:27.119226196Z,sensor
92,55da9c0d-5f42-453e-a87f-be2dec7bf267,coffee_sensors_v2,1.0,23.97,48.63,aws-dev-03,54.0,17.0,2018-09-13T16:14:57.191654619Z,sensor
93,f863c4a2-4f0c-467c-9b5a-7a6ba469409f,coffee_sensors_v2,1.0,27.02,57.9,aws-dev-03,94.0,15.0,2018-09-14T05:17:30.840442045Z,sensor
94,83e59d16-3be3-4a02-892c-ef5211bd6a28,coffee_sensors_v2,1.0,32.13,60.47,aws-dev-03,53.0,23.0,2018-09-14T12:27:24.714147592Z,sensor
95,c8b3370d-5fc1-4009-8c0b-c0dc92fd8469,coffee_sensors_v2,1.0,24.67,2.36,aws-dev-03,19.0,39.0,2018-09-14T12:53:07.244871716Z,sensor
96,66012586-33ba-444e-8d5c-bc513aaed7b9,coffee_sensors_v2,1.0,,,aws-dev-02,99.0,16.0,2018-09-13T17:40:06.774572033Z,sensor
97,65ab5e20-c568-491f-aae0-dda2da861838,coffee_sensors_v2,1.0,,,aws-dev-02,83.0,26.0,2018-09-14T09:42:47.368046894Z,sensor
98,c14a7b1a-d275-4e4d-8752-c5f663664ab9,coffee_sensors_v2,1.0,31.02,-0.17,aws-dev-03,,,2018-09-14T12:24:30.157007762Z,sensor
99,2041e95e-f3ef-4c78-b43b-f44582eb5d00,coffee_sensors_v2,1.0,23.73,48.8,aws-dev-03,,,2018-09-13T18:15:25.272283866Z,sensor
100,482a2450-6005-4007-849b-abf28b956ccc,coffee_sensors_v2,1.0,25.48,47.08,aws-dev-03,26.0,29.0,2018-09-14T13:01:02.781504095Z,sensor
101,1cbef8d4-7b65-496a-9df1-961deb694f13,coffee_sensors_v2,1.0,25.71,48.23,aws-dev-03,30.0,27.0,2018-09-14T13:03:19.670699408Z,sensor
102,f0dbd80c-c7ba-4163-a9a5-ffe78d99e3c7,coffee_sensors_v2,1.0,21.58,43.09,aws-dev-01,54.0,17.0,2018-09-14T19:08:46.162247932Z,sensor
103,cd4fa543-d5f7-40be-b404-8dc71699a87a,coffee_sensors_v2,1.0,23.16,9.94,aws-dev-03,60.0,16.0,2018-09-14T20:11:10.324776083Z,sensor
104,7fb3ea1d-c26d-44cb-9b64-7ccbe8a8ec1a,coffee_sensors_v2,1.0,23.63,41.55,aws-dev-03,33.0,26.0,2018-09-14T13:08:48.737274412Z,sensor
105,83906e2b-4e29-43ee-840b-f89d3fdeac2a,coffee_sensors_v2,1.0,25.98,8.92,aws-dev-03,36.0,23.0,2018-09-14T14:10:03.727100794Z,sensor
106,75993384-e162-48ee-9e70-2627ed1e0e85,coffee_sensors_v2,1.0,22.29,9.37,aws-dev-03,41.0,21.0,2018-09-14T16:10:28.917996935Z,sensor
107,57b61628-f447-4ac9-94b1-00ba01733de6,coffee_sensors_v2,1.0,24.8,11.53,aws-dev-03,65.0,16.0,2018-09-14T21:11:18.433688044Z,sensor
108,1a0d591f-884c-4c89-a1de-ec4e38e7b823,coffee_sensors_v2,1.0,24.3,2.3,aws-dev-03,19.0,39.0,2018-09-14T12:54:24.013662671Z,sensor
109,b04ccb42-e4de-40ff-b358-f7c7330d538f,coffee_sensors_v2,1.0,33.67,49.33,aws-dev-01,56.0,24.0,2018-09-15T13:12:12.228543701Z,sensor
110,a77e9d27-fa86-4559-84cf-3e08f8915b5c,coffee_sensors_v2,1.0,24.8,10.54,aws-dev-03,90.0,14.0,2018-09-15T03:12:19.084487827Z,sensor
111,d85d7c06-de8c-4878-b5fc-0876f52aa310,coffee_sensors_v2,1.0,27.12,12.63,aws-dev-03,92.0,14.0,2018-09-15T05:12:35.308261575Z,sensor
112,30376346-3261-4f0a-9de2-872774dfce2c,coffee_sensors_v2,1.0,30.48,9.89,aws-dev-03,44.0,28.0,2018-09-15T08:13:08.595846278Z,sensor
113,3762607a-8bda-450d-97ba-216de90ccbc0,coffee_sensors_v2,1.0,34.68,9.61,aws-dev-03,35.0,30.0,2018-09-15T12:13:50.475228655Z,sensor
114,1b0bac76-fe00-40a5-a564-fc66652d02d2,coffee_sensors_v2,1.0,27.86,9.65,aws-dev-03,75.0,15.0,2018-09-15T16:14:28.455109557Z,sensor
115,47f760d6-957e-4543-96a8-76d7048f7ebf,coffee_sensors_v2,1.0,28.67,50.8,aws-dev-01,98.0,13.0,2018-09-15T21:14:05.266352528Z,sensor
116,c2ffd586-30c3-4951-bc31-735c02027f98,coffee_sensors_v2,1.0,29.2,9.69,aws-dev-03,47.0,26.0,2018-09-15T07:12:57.486486522Z,sensor
117,63c5e9e6-8b16-4b13-85fb-c556c26baaee,coffee_sensors_v2,1.0,32.6,55.03,aws-dev-01,,,2018-09-15T22:14:22.243865913Z,sensor
118,f4084fef-015e-49aa-b481-ad28efba6c70,coffee_sensors_v2,1.0,30.51,55.03,aws-dev-01,93.0,14.0,2018-09-16T05:16:10.345232425Z,sensor
119,516882ba-5982-4feb-8496-8f567571b6fd,coffee_sensors_v2,1.0,35.95,54.23,aws-dev-01,57.0,25.0,2018-09-16T13:17:48.327337461Z,sensor
120,3601fd63-8050-45a2-bc8c-6fb57bf7a231,coffee_sensors_v2,1.0,32.39,51.3,aws-dev-01,66.0,25.0,2018-09-16T07:16:35.599714462Z,sensor
121,89351d64-9d7b-475f-8c3e-252014d5abe1,coffee_sensors_v2,1.0,33.8,53.72,aws-dev-01,56.0,25.0,2018-09-16T12:17:34.21918979Z,sensor
122,32b0817c-5a2d-475d-b929-44949be945e6,coffee_sensors_v2,1.0,26.72,13.42,aws-dev-03,,,2018-09-16T01:16:20.374456444Z,sensor
123,5d6ac45b-7b24-4681-9181-729e30234d2f,coffee_sensors_v2,1.0,28.47,12.67,aws-dev-03,,,2018-09-16T04:17:11.727197578Z,sensor
124,e9779310-b759-4b98-9e05-212a2f6310be,coffee_sensors_v2,1.0,34.44,51.61,aws-dev-01,,,2018-09-16T09:17:00.671352988Z,sensor
125,cdfa1411-9443-4837-b184-720bfd055db9,coffee_sensors_v2,1.0,36.56,52.11,aws-dev-01,,,2018-09-16T11:17:25.912833183Z,sensor
126,da93d3e5-84e6-490d-9af4-999bdd801398,coffee_sensors_v2,1.0,27.39,13.1,aws-dev-03,,,2018-09-15T23:15:46.119778076Z,sensor
127,2b3d81ce-264e-4140-9596-6d136e314f41,coffee_sensors_v2,1.0,,,aws-dev-02,91.0,13.0,2018-09-16T22:12:37.362680387Z,sensor
128,6fa7630c-b4db-4d86-92ab-e2b166227a21,coffee_sensors_v2,1.0,,,aws-dev-02,99.0,9.0,2018-09-17T02:13:07.860473599Z,sensor
129,11f315e4-6f37-477b-8e1b-1ac3538e18b5,coffee_sensors_v2,1.0,,,aws-dev-02,99.0,9.0,2018-09-17T04:13:26.805291613Z,sensor
130,3a9baaca-dc4f-42b5-a56f-5d430acf1ae8,coffee_sensors_v2,1.0,34.74,11.47,aws-dev-03,,,2018-09-16T13:18:54.653802142Z,sensor
131,89824ce3-ec92-4e96-8645-f5754979c53f,coffee_sensors_v2,1.0,31.22,11.51,aws-dev-03,,,2018-09-16T18:20:02.280630672Z,sensor
132,67614d23-05e9-45bf-8b80-f0221cebe0a4,coffee_sensors_v2,1.0,33.33,58.86,aws-dev-01,,,2018-09-16T19:19:24.966466603Z,sensor
133,00d84542-739f-49ab-a15f-7ead39c5da07,coffee_sensors_v2,1.0,32.83,62.39,aws-dev-01,,,2018-09-16T21:19:59.238298679Z,sensor
134,aa399951-286f-425c-a519-2164e40edabc,coffee_sensors_v2,1.0,32.13,60.67,aws-dev-01,,,2018-09-17T00:20:50.685765374Z,sensor
135,f47eeafd-fcb1-467c-80c1-b796eb71136e,coffee_sensors_v2,1.0,31.49,10.5,aws-dev-03,,,2018-09-16T19:20:19.411453138Z,sensor
136,9f3b4008-f224-4087-9578-3b85dfe4ae02,coffee_sensors_v2,1.0,36.46,9.79,aws-dev-03,64.0,31.0,2018-09-17T09:24:13.332895074Z,sensor
137,ed1e68ec-fae4-475f-b129-04438d44d753,coffee_sensors_v2,1.0,,,aws-dev-02,67.0,25.0,2018-09-17T11:14:21.377305912Z,sensor
138,da631afb-7c8a-4754-beca-f843ea2c1ff2,coffee_sensors_v2,1.0,35.15,11.95,aws-dev-03,,,2018-09-17T07:23:44.885215288Z,sensor
139,270bc034-2a94-4470-86bb-3c372f37db56,coffee_sensors_v2,1.0,33.97,57.35,aws-dev-01,,,2018-09-17T08:23:07.761404308Z,sensor
140,94f50f1e-bd51-4abb-ad26-5a7df85c2dc3,coffee_sensors_v2,1.0,38.24,57.75,aws-dev-01,,,2018-09-17T12:24:16.270881583Z,sensor
141,a2c3696b-3b04-4f17-8b86-d91d2b7d4baa,coffee_sensors_v2,1.0,35.18,12.43,aws-dev-03,,,2018-09-17T20:27:15.402340034Z,sensor
142,0e0144cb-4639-474d-8122-1dbd294e21d4,coffee_sensors_v2,1.0,37.4,55.94,aws-dev-01,,,2018-09-17T10:23:42.012590458Z,sensor
143,d9fe5220-b2f0-4da2-8af0-af5622cfa0a5,coffee_sensors_v2,1.0,38.3,60.77,aws-dev-01,,,2018-09-17T18:25:59.089707415Z,sensor
144,c5e8daa4-5268-497b-b57c-f6a5bd3103ab,coffee_sensors_v2,1.0,34.24,9.49,aws-dev-03,,,2018-09-17T18:26:41.150233199Z,sensor
145,5003cd0c-052c-41cd-81a7-48bd864a8a10,coffee_sensors_v2,1.0,35.05,11.34,aws-dev-03,,,2018-09-17T23:28:06.818714632Z,sensor
146,11de784d-f333-4d87-90b3-902a69992737,coffee_sensors_v2,1.0,33.87,53.52,aws-dev-01,,,2018-09-18T01:27:59.079819359Z,sensor
147,1222143f-898f-4503-bb6d-e9b561acb0fe,coffee_sensors_v2,1.0,35.21,55.33,aws-dev-01,,,2018-09-18T02:28:16.234214341Z,sensor
148,9ad2a0f0-aea9-4c77-a440-c24a832c2574,coffee_sensors_v2,1.0,36.56,18.36,aws-dev-03,,,2018-09-18T04:29:32.463617785Z,sensor
149,7624ce10-0257-42f9-83ad-6fe06fd29a88,coffee_sensors_v2,1.0,39.11,67.12,aws-dev-01,,,2018-09-18T15:31:58.944017069Z,sensor
150,64d68627-beab-455a-b06c-04e756c83e86,coffee_sensors_v2,1.0,38.71,15.19,aws-dev-03,,,2018-09-18T17:33:14.958091701Z,sensor
151,6413df8c-57ee-4461-ad71-74f26c7eb913,coffee_sensors_v2,1.0,36.56,67.32,aws-dev-01,,,2018-09-18T05:29:07.63787441Z,sensor
152,c96bda03-2e87-493c-a36c-40911f1a2a05,coffee_sensors_v2,1.0,38.1,66.52,aws-dev-01,,,2018-09-18T16:32:16.071993465Z,sensor
153,e5a8d88f-29b7-44af-82f8-f579073e48be,coffee_sensors_v2,1.0,38.57,67.22,aws-dev-01,,,2018-09-18T19:33:07.4870451Z,sensor
154,b4bad9e3-b076-4f37-af18-f25e0da478b1,coffee_sensors_v2,1.0,24.77,9.46,aws-dev-03,29.0,30.0,2018-09-19T11:15:12.865300454Z,sensor
155,0857c6bd-a2ba-4731-aa58-34a994549aa4,coffee_sensors_v2,1.0,,,aws-dev-02,46.0,23.0,2018-09-19T13:06:34.314085457Z,sensor
