,_id,_index,_score,_source.dev_id,_source.relative_humidity_3,_source.temperature_2,_source.time,_type
701,195c0586-270c-4def-abd9-3fc30880ff8c,coffee_sensors,1.0,aws-dev-01,72.0,14.0,2018-09-01T23:31:38.223506979Z,sensor
702,0aa272d1-9f93-4ec9-bcd9-8b944fdb6d95,coffee_sensors,1.0,aws-dev-01,72.0,14.0,2018-09-01T23:42:05.671383888Z,sensor
703,b537f08d-3ae4-4c9e-a2cc-fab40691876c,coffee_sensors,1.0,aws-dev-01,74.0,14.0,2018-09-02T01:40:46.439057238Z,sensor
704,95042114-0039-43e8-a90f-e3622e00c358,coffee_sensors,1.0,aws-dev-01,77.0,14.0,2018-09-02T02:47:25.161171875Z,sensor
705,5e95bf43-bfac-4544-9382-918ad2e92ae7,coffee_sensors,1.0,aws-dev-01,78.0,14.0,2018-09-02T03:08:10.990802228Z,sensor
706,ffe90a40-d08a-4147-8504-2c2dc6b38708,coffee_sensors,1.0,aws-dev-01,,,2018-09-01T22:40:20.949666609Z,sensor
707,15fafd2a-b4fb-4318-b811-61274d955b5a,coffee_sensors,1.0,aws-dev-01,78.0,14.0,2018-09-02T03:13:20.208920141Z,sensor
708,f4315264-43a0-43a3-afe2-807d7a3f6bf5,coffee_sensors,1.0,aws-dev-01,78.0,14.0,2018-09-02T04:15:07.708628532Z,sensor
709,ef67b437-a6e2-476a-bcfa-95ef1a14665f,coffee_sensors,1.0,aws-dev-01,55.0,18.0,2018-09-02T14:07:07.620175218Z,sensor
710,f0cc107c-d18d-4afb-b16c-07eb46d56c84,coffee_sensors,1.0,aws-dev-01,60.0,17.0,2018-09-02T15:14:04.686995697Z,sensor
711,fd15cb27-6d23-4f95-baff-6907270dcd05,coffee_sensors,1.0,aws-dev-01,62.0,16.0,2018-09-02T15:50:06.447354419Z,sensor
712,95d60fd1-04c2-431f-bbd0-4450b4be6a35,coffee_sensors,1.0,aws-dev-01,63.0,16.0,2018-09-02T16:00:21.261608059Z,sensor
713,2ffeed30-6d14-4954-bb60-3dd28a50b6af,coffee_sensors,1.0,aws-dev-01,65.0,16.0,2018-09-02T18:18:50.829642146Z,sensor
714,59f9a14c-7796-4118-806e-9bcffa801cb8,coffee_sensors,1.0,aws-dev-01,65.0,16.0,2018-09-02T18:39:21.662717834Z,sensor
715,4c06f019-916c-4b3b-8b28-8045c5b5f682,coffee_sensors,1.0,aws-dev-01,,,2018-09-02T18:03:32.054791348Z,sensor
716,641b29b2-d789-46b2-8ac6-680b3b9eb299,coffee_sensors,1.0,aws-dev-01,66.0,15.0,2018-09-02T18:59:55.494763137Z,sensor
717,41b4b135-109a-42b8-a795-01217c3fd426,coffee_sensors,1.0,aws-dev-01,67.0,15.0,2018-09-02T19:10:16.917007561Z,sensor
718,bef3fc87-b2ff-4ff6-8029-83f2618302ba,coffee_sensors,1.0,aws-dev-01,68.0,15.0,2018-09-02T19:31:11.747315367Z,sensor
719,750fe12d-c0bd-4d13-a887-98ba685971d2,coffee_sensors,1.0,aws-dev-01,68.0,15.0,2018-09-02T19:41:24.170382857Z,sensor
720,6fe6ed8b-ac3b-4139-8d33-2b44e9116884,coffee_sensors,1.0,aws-dev-01,71.0,15.0,2018-09-02T21:04:09.504451784Z,sensor
721,aa2f4fba-d8bc-4014-a9a8-88422ebafee1,coffee_sensors,1.0,aws-dev-01,72.0,14.0,2018-09-02T21:19:40.189612619Z,sensor
722,df2c0a8a-4167-4bad-9c95-9187af9a94e4,coffee_sensors,1.0,aws-dev-01,72.0,14.0,2018-09-02T21:55:41.646432688Z,sensor
723,eb027e36-c5fc-403b-9ee5-47b640dbb657,coffee_sensors,1.0,aws-dev-01,72.0,14.0,2018-09-02T22:00:54.088997596Z,sensor
724,d1f4b3d0-753a-4ef8-8d76-70909c7b1ffd,coffee_sensors,1.0,aws-dev-01,72.0,14.0,2018-09-02T21:29:52.54710737Z,sensor
725,6f7aff1a-c103-4655-b0ce-34c2b6bc7018,coffee_sensors,1.0,aws-dev-01,72.0,14.0,2018-09-02T22:41:58.526398745Z,sensor
726,2b561960-fd57-490c-b80b-f177abb79553,coffee_sensors,1.0,aws-dev-01,72.0,14.0,2018-09-02T23:33:30.549660297Z,sensor
727,8e526c13-c80c-4f6d-91e9-7dd2cc8c1f58,coffee_sensors,1.0,aws-dev-01,72.0,14.0,2018-09-02T23:59:22.839785866Z,sensor
728,a051bcd8-d147-4099-9ee6-7381262e7355,coffee_sensors,1.0,aws-dev-01,72.0,14.0,2018-09-03T00:25:21.236572707Z,sensor
729,0a73a075-0d33-436c-acdc-b8aea25e9b88,coffee_sensors,1.0,aws-dev-01,72.0,14.0,2018-09-03T00:30:32.953825384Z,sensor
730,50edb5b9-c2f4-4319-96b4-82fcb9259779,coffee_sensors,1.0,aws-dev-01,72.0,14.0,2018-09-03T00:45:54.489914957Z,sensor
731,adc650cc-557c-40b2-a830-bf66de06b8da,coffee_sensors,1.0,aws-dev-01,,,2018-09-02T22:36:52.064450897Z,sensor
732,e6b7f858-8d67-4a8a-8741-d02a36109b61,coffee_sensors,1.0,aws-dev-01,,,2018-09-03T00:09:52.829142256Z,sensor
733,3a41fd7e-db9b-48bd-a310-3c14b2e6222f,coffee_sensors,1.0,aws-dev-01,,,2018-09-03T00:15:08.031041832Z,sensor
734,a9a03789-3d4b-4a87-a95a-be40124c9652,coffee_sensors,1.0,aws-dev-01,72.0,14.0,2018-09-03T01:22:46.836925393Z,sensor
735,016aadcf-84fb-4ee3-baa6-fe77a2eed119,coffee_sensors,1.0,aws-dev-01,74.0,14.0,2018-09-03T01:53:08.357188331Z,sensor
736,2d624d15-ba51-4452-b4d0-da63699b0207,coffee_sensors,1.0,aws-dev-01,76.0,13.0,2018-09-03T02:13:55.565217775Z,sensor
737,c7b03fc0-0858-4315-a09a-a06c6b0c599b,coffee_sensors,1.0,aws-dev-01,78.0,13.0,2018-09-03T02:44:23.345217996Z,sensor
738,5c47bb40-7d80-47fe-843d-65faf269ef8e,coffee_sensors,1.0,aws-dev-01,79.0,13.0,2018-09-03T03:35:43.457892139Z,sensor
739,bbafd78d-3156-4f29-b932-99da71d36ec9,coffee_sensors,1.0,aws-dev-01,79.0,13.0,2018-09-03T04:07:06.058996721Z,sensor
740,f50beed5-bc79-4414-bda0-ea02269e3750,coffee_sensors,1.0,aws-dev-01,75.0,13.0,2018-09-03T04:52:49.516893846Z,sensor
741,0e4ea794-24d8-4bd6-bd3f-35d0195cb59f,coffee_sensors,1.0,aws-dev-01,,,2018-09-03T00:51:17.142341157Z,sensor
742,5d5f7d22-3c0e-4c33-a048-8a5c97904b5a,coffee_sensors,1.0,aws-dev-01,,,2018-09-03T02:54:57.841268039Z,sensor
743,6514a699-d818-4f40-ba4e-ee5cb2dadf79,coffee_sensors,1.0,aws-dev-01,60.0,16.0,2018-09-03T16:17:26.235680125Z,sensor
744,b18ac4fb-1286-47fe-9013-619876bffee1,coffee_sensors,1.0,aws-dev-01,69.0,14.0,2018-09-03T17:54:48.124838432Z,sensor
745,380655fe-1a57-47f1-a30f-edffa541eaee,coffee_sensors,1.0,aws-dev-01,68.0,15.0,2018-09-03T18:10:09.764836357Z,sensor
746,a2e970e4-1387-4c03-956d-7edd7598966e,coffee_sensors,1.0,aws-dev-01,93.0,13.0,2018-09-03T19:01:26.830304243Z,sensor
747,a0d09bac-39aa-49be-a98b-43df281fd048,coffee_sensors,1.0,aws-dev-01,60.0,16.0,2018-09-03T16:07:11.01366232Z,sensor
748,77e58d73-720e-4512-919b-f055e594e2b3,coffee_sensors,1.0,aws-dev-01,64.0,16.0,2018-09-03T16:48:15.41711995Z,sensor
749,ad6d4c8a-76ed-4b06-88c2-23faeda175a5,coffee_sensors,1.0,aws-dev-01,,,2018-09-06T14:40:46.030793441Z,sensor
750,7674b489-b4f1-480c-a787-d9124cbd65bb,coffee_sensors,1.0,aws-dev-01,,,2018-09-06T14:41:04.706127046Z,sensor
751,a4b9c3c2-110a-4a07-b39d-9beed3b266e1,coffee_sensors,1.0,aws-dev-01,,,2018-09-06T13:12:25.99262477Z,sensor
752,a0798f37-b9a0-4187-9700-10981b61d88f,coffee_sensors,1.0,aws-dev-01,99.0,20.0,2018-09-06T14:57:09.686285965Z,sensor
753,b8fd54ab-f5f9-435e-97b3-981ea67cb222,coffee_sensors,1.0,aws-dev-01,42.0,20.0,2018-09-07T15:09:37.613472581Z,sensor
754,e71979e2-0e98-4a93-b1fa-3002d4f0b743,coffee_sensors,1.0,aws-dev-01,41.0,20.0,2018-09-07T15:14:45.442853613Z,sensor
755,ab58886e-f195-4bc3-9128-7aa15d784e3b,coffee_sensors,1.0,aws-dev-01,42.0,20.0,2018-09-07T15:43:40.983333524Z,sensor
756,bfd65508-dbf8-4a2e-a1ba-e96db716f28f,coffee_sensors,1.0,aws-dev-01,41.0,20.0,2018-09-07T15:48:49.125657763Z,sensor
757,cb7e0c25-a350-42f8-8cde-c2bfbf03e690,coffee_sensors,1.0,aws-dev-01,41.0,20.0,2018-09-07T15:49:20.208203955Z,sensor
758,c06fe9e0-09ee-4112-9199-072ca5f65053,coffee_sensors,1.0,aws-dev-01,45.0,20.0,2018-09-07T16:04:44.843722385Z,sensor
759,e98b04a7-17f7-4771-adb4-82a26d005649,coffee_sensors,1.0,aws-dev-01,65.0,13.0,2018-09-07T16:50:54.747700519Z,sensor
760,efae65f0-58ad-4503-ab84-1a27ce2f828d,coffee_sensors,1.0,aws-dev-01,65.0,13.0,2018-09-07T17:16:37.771983152Z,sensor
761,8c920560-cba0-4f9d-8cf2-45b5c3744821,coffee_sensors,1.0,aws-dev-01,57.0,14.0,2018-09-07T18:13:09.061020364Z,sensor
762,ce94b273-0979-4464-b261-72dbd467ab5c,coffee_sensors,1.0,aws-dev-01,60.0,14.0,2018-09-07T18:28:38.727719016Z,sensor
763,1cd8997e-a48e-4043-9662-a26324d942fa,coffee_sensors,1.0,aws-dev-01,60.0,21.0,2018-08-29T12:52:50.763775759Z,sensor
764,9879b3f6-109e-4f02-8855-c537861bad14,coffee_sensors,1.0,aws-dev-01,86.0,17.0,2018-08-29T13:18:23.025581497Z,sensor
765,b2b9784d-b822-4af9-a967-b1f786554400,coffee_sensors,1.0,aws-dev-01,92.0,17.0,2018-08-29T13:44:07.635493509Z,sensor
766,6e4d9ebd-4d63-419d-b1e6-433c5825c2ff,coffee_sensors,1.0,aws-dev-01,94.0,16.0,2018-08-29T14:04:42.058177177Z,sensor
767,0ad37f67-519a-4a9e-93c9-3e04e2fcfb0e,coffee_sensors,1.0,aws-dev-01,95.0,16.0,2018-08-29T14:09:48.192989624Z,sensor
768,40ba5fdf-a614-4b05-ad91-d312eea3d05b,coffee_sensors,1.0,aws-dev-01,94.0,15.0,2018-08-29T14:50:43.188617117Z,sensor
769,5e436086-02cb-42ee-afeb-cf11f90b32d9,coffee_sensors,1.0,aws-dev-01,92.0,15.0,2018-08-29T14:35:20.71286674Z,sensor
770,23834fb4-165c-4ad2-b36f-20af7fa163aa,coffee_sensors,1.0,aws-dev-01,93.0,16.0,2018-08-29T13:54:25.8579478Z,sensor
771,fc793ce3-f1c8-4092-812f-2db01d75c519,coffee_sensors,1.0,aws-dev-01,,,2018-08-29T16:04:18.749663294Z,sensor
772,21ecc5b8-971f-4e13-92c8-6394dc75e6f7,coffee_sensors,1.0,aws-dev-01,,,2018-08-29T16:14:51.147221835Z,sensor
773,0dbe84eb-ffec-4a26-8069-2aa253b6b8c8,coffee_sensors,1.0,aws-dev-01,44.0,21.0,2018-08-30T12:41:12.141586956Z,sensor
774,4f15146c-79e0-418a-89a5-f8c6737a77f5,coffee_sensors,1.0,aws-dev-01,45.0,20.0,2018-08-30T13:07:01.191553534Z,sensor
775,abfea9db-182f-4686-bb5a-e3a4cda5005d,coffee_sensors,1.0,aws-dev-01,59.0,16.0,2018-08-30T16:37:40.077035613Z,sensor
776,1666a202-f3f8-4631-b83f-c56da704baef,coffee_sensors,1.0,aws-dev-01,59.0,16.0,2018-08-30T16:42:45.93850981Z,sensor
777,769e02da-eefc-4ac4-aada-52cf3c144ba5,coffee_sensors,1.0,aws-dev-01,,,2018-08-29T16:30:44.654275527Z,sensor
778,dadd20eb-88f8-4fe2-9a41-3ac620b7d8c4,coffee_sensors,1.0,aws-dev-01,,,2018-08-29T16:51:43.732648365Z,sensor
779,01c63dd4-3f1c-491e-8f69-b388b2d49e6d,coffee_sensors,1.0,aws-dev-01,,,2018-08-29T17:33:52.645396435Z,sensor
780,310fcb4a-9591-4b28-9511-5a8e1976f9fe,coffee_sensors,1.0,aws-dev-01,,,2018-08-29T17:39:08.762522852Z,sensor
781,c4b05866-f570-41f4-b62a-20b344f31484,coffee_sensors,1.0,aws-dev-01,,,2018-08-30T15:51:22.65392218Z,sensor
782,0c76ecf5-df53-46c9-8623-c43c4f998b78,coffee_sensors,1.0,aws-dev-01,57.0,16.0,2018-08-30T17:39:18.238593624Z,sensor
783,a2ecfb8f-a373-42de-adc0-39953a76d0fd,coffee_sensors,1.0,aws-dev-01,57.0,16.0,2018-08-30T17:54:48.862907399Z,sensor
784,ba3ee68f-7159-4900-9b62-9b0dfd1479b0,coffee_sensors,1.0,aws-dev-01,56.0,15.0,2018-08-30T19:27:19.594106521Z,sensor
785,7eefc503-c272-410e-ada8-8a80ad3f9f26,coffee_sensors,1.0,aws-dev-01,56.0,15.0,2018-08-30T19:52:50.649801116Z,sensor
786,53a80d21-048e-4b44-ba23-4468a33deb9b,coffee_sensors,1.0,aws-dev-01,57.0,15.0,2018-08-30T20:23:36.891953432Z,sensor
787,43cf6c5a-47d2-4234-ba3a-b332ffca01a0,coffee_sensors,1.0,aws-dev-01,57.0,15.0,2018-08-30T20:39:04.540340343Z,sensor
788,5f919655-b137-4b95-b1c9-a2463527b230,coffee_sensors,1.0,aws-dev-01,57.0,15.0,2018-08-30T20:49:19.9506463Z,sensor
789,4b11492b-9da2-4691-bc18-42dcdb0446a5,coffee_sensors,1.0,aws-dev-01,,,2018-08-30T20:33:58.114987828Z,sensor
790,e5187edd-483f-4369-84f0-1e0e9e64a5cf,coffee_sensors,1.0,aws-dev-01,,,2018-08-30T22:17:29.297047479Z,sensor
791,062a13a9-a36f-4243-9a06-046195412af3,coffee_sensors,1.0,aws-dev-01,70.0,12.0,2018-08-31T03:11:29.423594966Z,sensor
792,80a5ba5b-3147-4d99-af12-ea4a9f6255f4,coffee_sensors,1.0,aws-dev-01,70.0,12.0,2018-08-31T03:16:35.644253414Z,sensor
793,6065065b-d44a-4029-b2a2-a60db529594a,coffee_sensors,1.0,aws-dev-01,71.0,12.0,2018-08-31T03:42:09.688708241Z,sensor
794,ccc1a387-3989-4586-8593-422e9daafcbb,coffee_sensors,1.0,aws-dev-01,69.0,13.0,2018-08-30T22:32:54.270931211Z,sensor
795,5735a452-59df-48c6-9769-964877a924cd,coffee_sensors,1.0,aws-dev-01,69.0,12.0,2018-08-30T23:19:11.019465781Z,sensor
796,183594cb-a246-4147-a817-c6aef0f95ae6,coffee_sensors,1.0,aws-dev-01,69.0,12.0,2018-08-30T23:39:50.847862013Z,sensor
797,2ba8824c-6e33-41a4-afff-108008d53d4f,coffee_sensors,1.0,aws-dev-01,69.0,12.0,2018-08-31T00:05:28.059741835Z,sensor
798,fba476f2-a210-4630-985c-8e855b21adfb,coffee_sensors,1.0,aws-dev-01,70.0,12.0,2018-08-31T02:40:13.361057516Z,sensor
799,218028ca-1e5f-40a9-92a6-3835c3445509,coffee_sensors,1.0,aws-dev-01,,,2018-08-31T02:50:34.401481138Z,sensor
800,9c6ee971-a089-45bf-a5ff-d8906c7f5896,coffee_sensors,1.0,aws-dev-01,72.0,12.0,2018-08-31T04:49:12.459502242Z,sensor
801,4102b2ce-e657-486a-9983-952f5c3fb099,coffee_sensors,1.0,aws-dev-01,68.0,14.0,2018-08-31T05:45:35.748544218Z,sensor
802,090878a1-aebe-43da-a535-cae273ceb08a,coffee_sensors,1.0,aws-dev-01,61.0,15.0,2018-08-31T06:16:45.946991147Z,sensor
803,c0023848-25b9-4ff2-9208-ddd16ef487d6,coffee_sensors,1.0,aws-dev-01,61.0,15.0,2018-08-31T06:27:07.649417713Z,sensor
804,1278c102-d921-4eb1-89ff-7bc70f0fd169,coffee_sensors,1.0,aws-dev-01,73.0,12.0,2018-08-31T05:09:40.24494184Z,sensor
805,5ba2f447-7996-414d-99b7-fb57c142f258,coffee_sensors,1.0,aws-dev-01,59.0,16.0,2018-08-31T06:57:53.74940734Z,sensor
806,e6ae6ea4-7e64-4c04-afdd-88360c40e95e,coffee_sensors,1.0,aws-dev-01,59.0,16.0,2018-08-31T07:13:21.25741468Z,sensor
807,d48198ef-ec65-4699-8939-f1bdeb3fcbef,coffee_sensors,1.0,aws-dev-01,,,2018-08-31T06:11:33.558374944Z,sensor
808,8517237c-ef6e-4765-9f99-aae32626fd20,coffee_sensors,1.0,aws-dev-01,,,2018-08-31T04:44:00.0035459Z,sensor
809,721eb109-f72e-4658-b588-05dcb8ffe141,coffee_sensors,1.0,aws-dev-01,54.0,18.0,2018-08-31T07:49:35.971504567Z,sensor
810,4fbbfe4e-80f9-4419-8b53-2303d75fdd51,coffee_sensors,1.0,aws-dev-01,54.0,18.0,2018-08-31T08:40:54.835313787Z,sensor
811,b0a741d4-1530-4190-be0c-4e485d69e28e,coffee_sensors,1.0,aws-dev-01,54.0,16.0,2018-08-31T15:06:58.414356553Z,sensor
812,ab17a99c-f1f0-4615-a234-098dc9b583f9,coffee_sensors,1.0,aws-dev-01,57.0,15.0,2018-08-31T15:32:50.441826813Z,sensor
813,56dd248a-57eb-43ac-b791-5cd8f6593750,coffee_sensors,1.0,aws-dev-01,59.0,15.0,2018-08-31T16:14:07.086089595Z,sensor
814,9c6f7b26-17d3-4ddb-9796-9182853147d0,coffee_sensors,1.0,aws-dev-01,60.0,15.0,2018-08-31T16:29:28.717680435Z,sensor
815,bc7312a8-abe1-4491-a36b-f382cf9ee22b,coffee_sensors,1.0,aws-dev-01,60.0,15.0,2018-08-31T16:34:34.923332315Z,sensor
816,d5d5cea5-3b74-4ce6-9e9a-1d2f6783dd28,coffee_sensors,1.0,aws-dev-01,,,2018-08-31T15:38:05.417459411Z,sensor
817,64a2f7f8-a076-49c3-8a58-956c023116d5,coffee_sensors,1.0,aws-dev-01,,,2018-08-31T08:46:09.79408242Z,sensor
818,1ba512fb-bbf0-4100-b404-9904578d2b31,coffee_sensors,1.0,aws-dev-01,61.0,15.0,2018-08-31T16:55:02.759869658Z,sensor
819,f232331d-4ea0-4767-bbdd-df7720f268db,coffee_sensors,1.0,aws-dev-01,62.0,15.0,2018-08-31T17:36:19.429204111Z,sensor
820,50538b6e-09d4-44ed-a16e-4bb158a0803e,coffee_sensors,1.0,aws-dev-01,62.0,15.0,2018-08-31T17:46:34.842768548Z,sensor
821,b55a31ab-0717-458f-8d95-ebce67fbd656,coffee_sensors,1.0,aws-dev-01,63.0,15.0,2018-08-31T18:12:12.153135453Z,sensor
822,6363efd4-ca26-40aa-978a-f010b89061f2,coffee_sensors,1.0,aws-dev-01,66.0,14.0,2018-08-31T19:03:46.980854336Z,sensor
823,9086373c-05f2-46f2-9368-167d0a22c6a8,coffee_sensors,1.0,aws-dev-01,70.0,14.0,2018-08-31T20:05:40.739555238Z,sensor
824,4f9438dd-fef7-4bb9-8ec0-b7f00ce12e9c,coffee_sensors,1.0,aws-dev-01,,,2018-08-31T17:00:18.186745887Z,sensor
825,e7439a9e-f1ac-41a1-b328-672665b6c232,coffee_sensors,1.0,aws-dev-01,,,2018-08-31T18:43:06.948248605Z,sensor
826,f39a517b-1097-496d-83d0-32821e18e3ff,coffee_sensors,1.0,aws-dev-01,,,2018-08-31T19:50:18.803869189Z,sensor
827,16ff6e10-34d4-4124-b3d9-5655e1ecc0b4,coffee_sensors,1.0,aws-dev-01,68.0,14.0,2018-08-31T20:31:23.660739919Z,sensor
828,77750d47-e013-4c24-8358-3fc0e45a4699,coffee_sensors,1.0,aws-dev-01,67.0,14.0,2018-08-31T20:36:35.737895145Z,sensor
829,500188b4-f0fc-4047-9bcb-b10493610d05,coffee_sensors,1.0,aws-dev-01,68.0,14.0,2018-08-31T20:51:54.356202123Z,sensor
830,ae925093-5504-4259-b6f5-823cfa9bec75,coffee_sensors,1.0,aws-dev-01,68.0,14.0,2018-08-31T20:57:03.838170491Z,sensor
831,bd732b4d-7e78-4f28-8487-46939732d3a8,coffee_sensors,1.0,aws-dev-01,66.0,14.0,2018-08-31T21:12:28.250984805Z,sensor
832,4daa2cec-2702-492b-b9b0-d53478c9d895,coffee_sensors,1.0,aws-dev-01,66.0,14.0,2018-08-31T22:19:19.036514611Z,sensor
833,499f55f2-bcba-451e-a91d-1a6e62ac44ad,coffee_sensors,1.0,aws-dev-01,67.0,14.0,2018-08-31T23:31:24.857010355Z,sensor
834,461fece0-d05e-49ec-9c42-cbf0c4470501,coffee_sensors,1.0,aws-dev-01,70.0,14.0,2018-08-31T23:46:43.470171401Z,sensor
835,46969f0d-9a40-4d72-8be5-cf26e7c515cb,coffee_sensors,1.0,aws-dev-01,66.0,14.0,2018-08-31T23:10:44.99573961Z,sensor
836,058e6902-a2ad-4aa7-9c0d-5dd75af1658d,coffee_sensors,1.0,aws-dev-01,70.0,14.0,2018-08-31T23:51:49.677499448Z,sensor
837,6a28ab24-8c3d-4134-8e3c-ad1b13637221,coffee_sensors,1.0,aws-dev-01,76.0,13.0,2018-09-01T00:38:09.556857191Z,sensor
838,1b25d650-86b7-4c4d-aaa2-314e73be7b3b,coffee_sensors,1.0,aws-dev-01,76.0,13.0,2018-09-01T00:58:37.389154301Z,sensor
839,3c2b1777-b478-432b-89e8-38beb55493e5,coffee_sensors,1.0,aws-dev-01,76.0,13.0,2018-09-01T02:35:59.363875525Z,sensor
840,19769ce4-b2f9-4009-9716-90939e53fc45,coffee_sensors,1.0,aws-dev-01,76.0,13.0,2018-09-01T03:32:49.668783925Z,sensor
841,97453c95-feec-4444-b46e-38db0f48da29,coffee_sensors,1.0,aws-dev-01,75.0,13.0,2018-09-01T00:22:45.03529838Z,sensor
842,3b7e46c2-08df-4f71-8ff8-c30bbcba9fde,coffee_sensors,1.0,aws-dev-01,76.0,13.0,2018-09-01T01:34:27.23921927Z,sensor
843,779262ae-09a8-4174-b8a7-ee528ad85a98,coffee_sensors,1.0,aws-dev-01,76.0,13.0,2018-09-01T03:22:37.24891821Z,sensor
844,3f61f3ec-18fb-44b6-8389-22a99f617efe,coffee_sensors,1.0,aws-dev-01,,,2018-09-01T00:02:10.882803195Z,sensor
845,e79a7396-74d9-4c3d-81c5-05480f2a5fa2,coffee_sensors,1.0,aws-dev-01,77.0,13.0,2018-09-01T04:24:15.751852644Z,sensor
846,c14ece3e-3ba1-4282-9c17-ab4283a8af28,coffee_sensors,1.0,aws-dev-01,77.0,13.0,2018-09-01T04:34:28.336344297Z,sensor
847,ca0630f4-670e-4ebc-944f-9085ad03ceea,coffee_sensors,1.0,aws-dev-01,77.0,13.0,2018-09-01T05:00:08.215252834Z,sensor
848,14114c74-5886-40e6-a607-9d5f6b73a5bb,coffee_sensors,1.0,aws-dev-01,77.0,14.0,2018-09-01T05:20:48.055914724Z,sensor
849,fd1ff8ee-9397-48f7-90da-6bc63705fd9b,coffee_sensors,1.0,aws-dev-01,76.0,14.0,2018-09-01T05:26:00.258870155Z,sensor
850,8cb0877f-384d-44a7-b681-803be87e8d87,coffee_sensors,1.0,aws-dev-01,62.0,16.0,2018-09-01T07:44:23.891184365Z,sensor
851,8f6050b9-50ce-4bd0-b90f-3f458d355437,coffee_sensors,1.0,aws-dev-01,52.0,21.0,2018-09-01T08:30:38.844145289Z,sensor
852,f2598ded-de6d-4dd6-abcf-5ce5e711862a,coffee_sensors,1.0,aws-dev-01,48.0,22.0,2018-09-01T08:51:14.741387754Z,sensor
853,0c6f50ac-3b3c-4966-978b-cb19f4e9ec5d,coffee_sensors,1.0,aws-dev-01,,,2018-09-01T07:34:11.260794268Z,sensor
854,8fcebfeb-3909-44bb-8185-5d693c19765f,coffee_sensors,1.0,aws-dev-01,49.0,21.0,2018-09-01T08:56:25.052620699Z,sensor
855,c484f2ad-e9d4-456f-9d66-ead82ddaa37c,coffee_sensors,1.0,aws-dev-01,44.0,23.0,2018-09-01T09:11:45.421639734Z,sensor
856,3f7e8207-fa0f-4c63-9614-469f36a28852,coffee_sensors,1.0,aws-dev-01,44.0,22.0,2018-09-01T09:27:10.042758449Z,sensor
857,0f3b14ca-4364-4594-a352-44301ce3ae6e,coffee_sensors,1.0,aws-dev-01,48.0,22.0,2018-09-01T09:32:19.240791298Z,sensor
858,b69d158a-5a09-453a-a9ed-5eb700b7890f,coffee_sensors,1.0,aws-dev-01,46.0,23.0,2018-09-01T10:59:28.861174245Z,sensor
859,3896005f-bd19-4412-81a0-8024a95d9c75,coffee_sensors,1.0,aws-dev-01,48.0,22.0,2018-09-01T11:09:41.191458085Z,sensor
860,34b0f009-0845-4580-b14e-1c98c7794743,coffee_sensors,1.0,aws-dev-01,56.0,18.0,2018-09-01T13:13:52.185487588Z,sensor
861,49e32a2e-30d6-43cf-b7c4-6f7f771fc427,coffee_sensors,1.0,aws-dev-01,58.0,17.0,2018-09-01T13:24:16.586436084Z,sensor
862,0ba115b9-f58d-472b-ad92-823184160eb4,coffee_sensors,1.0,aws-dev-01,58.0,17.0,2018-09-01T13:29:22.80605243Z,sensor
863,ceac80ca-dfe7-4a49-9a79-dc358c069216,coffee_sensors,1.0,aws-dev-01,62.0,16.0,2018-09-01T14:30:52.299522462Z,sensor
864,1424b1cf-581a-464b-bbc6-ffe5aa425c2a,coffee_sensors,1.0,aws-dev-01,62.0,16.0,2018-09-01T14:46:10.962082789Z,sensor
865,59927b9b-e45f-4244-b308-6617f17ddb43,coffee_sensors,1.0,aws-dev-01,64.0,16.0,2018-09-01T15:17:00.539436458Z,sensor
866,93d39360-9759-498e-8505-405106d5c8c0,coffee_sensors,1.0,aws-dev-01,65.0,16.0,2018-09-01T15:27:15.598413174Z,sensor
867,ea94fe18-4506-4423-9c51-61a0e9a0ef73,coffee_sensors,1.0,aws-dev-01,65.0,15.0,2018-09-01T15:47:46.428073617Z,sensor
868,359fa884-f625-47fa-9ed5-5f730ab4f310,coffee_sensors,1.0,aws-dev-01,66.0,15.0,2018-09-01T16:18:47.679710813Z,sensor
869,b3ea5b34-9b1a-47df-8b60-c16d244cfc8d,coffee_sensors,1.0,aws-dev-01,66.0,15.0,2018-09-01T16:29:06.102966328Z,sensor
870,ea3e3df7-b213-4711-aef4-070078eb176d,coffee_sensors,1.0,aws-dev-01,67.0,15.0,2018-09-01T16:39:18.528945635Z,sensor
871,1abd43d7-67d9-4595-9f16-817bd76c5ac3,coffee_sensors,1.0,aws-dev-01,,,2018-09-01T16:08:29.071634368Z,sensor
872,3eda8ac9-a07f-46c8-9468-cbe14b8f5af7,coffee_sensors,1.0,aws-dev-01,70.0,15.0,2018-09-01T17:31:05.752426539Z,sensor
873,69d0704c-7c70-4444-8c60-71e64609a924,coffee_sensors,1.0,aws-dev-01,71.0,14.0,2018-09-01T19:55:39.355103273Z,sensor
874,6f24f793-bbb8-4930-be44-e90266dfb021,coffee_sensors,1.0,aws-dev-01,71.0,14.0,2018-09-01T21:38:45.620624947Z,sensor
875,06677b22-d75b-4adc-955b-e0cc768946df,coffee_sensors,1.0,aws-dev-01,67.0,15.0,2018-09-01T16:44:30.71415355Z,sensor
876,f6a3739e-7b74-4028-87e5-54600bb38d0c,coffee_sensors,1.0,aws-dev-01,,,2018-09-01T17:05:25.353463266Z,sensor
877,50550921-ae40-4188-97b5-fc01aeca864b,coffee_sensors,1.0,aws-dev-01,,,2018-09-01T17:36:20.646249433Z,sensor
